     Energy_[eV]                s                p                d                f
     12.64951730       0.00061788       0.00281706       0.00791027       0.00149369
     12.67672946       0.00056985       0.00279253       0.00793172       0.00147871
     12.70394161       0.00052232       0.00277228       0.00791682       0.00146291
     12.73115376       0.00047862       0.00275444       0.00787265       0.00144540
     12.75836592       0.00044158       0.00273671       0.00780719       0.00142560
     12.78557807       0.00041330       0.00271687       0.00772822       0.00140346
     12.81279022       0.00039506       0.00269332       0.00764252       0.00137952
     12.84000238       0.00038735       0.00266562       0.00755530       0.00135493
     12.86721453       0.00038990       0.00263480       0.00747004       0.00133116
     12.89442669       0.00040183       0.00260332       0.00738858       0.00130981
     12.92163884       0.00042172       0.00257468       0.00731137       0.00129219
     12.94885099       0.00044768       0.00255278       0.00723790       0.00127914
     12.97606315       0.00047751       0.00254117       0.00716716       0.00127078
     13.00327530       0.00050878       0.00254235       0.00709811       0.00126651
     13.03048745       0.00053905       0.00255734       0.00703006       0.00126512
     13.05769961       0.00056602       0.00258550       0.00696273       0.00126500
     13.08491176       0.00058784       0.00262468       0.00689602       0.00126440
     13.11212392       0.00060322       0.00267153       0.00682944       0.00126174
     13.13933607       0.00061160       0.00272206       0.00676130       0.00125589
     13.16654822       0.00061316       0.00277212       0.00668802       0.00124639
     13.19376038       0.00060866       0.00281799       0.00660396       0.00123354
     13.22097253       0.00059932       0.00285690       0.00650197       0.00121845
     13.24818468       0.00058653       0.00288735       0.00637481       0.00120300
     13.27539684       0.00057167       0.00290931       0.00621710       0.00118958
     13.30260899       0.00055598       0.00292416       0.00602737       0.00118091
     13.32982115       0.00054043       0.00293422       0.00580961       0.00117969
     13.35703330       0.00052581       0.00294214       0.00557368       0.00118818
     13.38424545       0.00051268       0.00295002       0.00533449       0.00120782
     13.41145761       0.00050151       0.00295866       0.00511004       0.00123891
     13.43866976       0.00049263       0.00296703       0.00491873       0.00128037
     13.46588191       0.00048622       0.00297224       0.00477673       0.00132972
     13.49309407       0.00048226       0.00297011       0.00469584       0.00138334
     13.52030622       0.00048045       0.00295611       0.00468240       0.00143692
     13.54751838       0.00048020       0.00292674       0.00473712       0.00148614
     13.57473053       0.00048069       0.00288059       0.00485587       0.00152734
     13.60194268       0.00048098       0.00281923       0.00503086       0.00155807
     13.62915484       0.00048020       0.00274722       0.00525191       0.00157748
     13.65636699       0.00047773       0.00267163       0.00550760       0.00158628
     13.68357914       0.00047330       0.00260084       0.00578600       0.00158649
     13.71079130       0.00046709       0.00254318       0.00607518       0.00158096
     13.73800345       0.00045962       0.00250562       0.00636357       0.00157283
     13.76521560       0.00045165       0.00249289       0.00664018       0.00156504
     13.79242776       0.00044400       0.00250701       0.00689500       0.00156000
     13.81963991       0.00043738       0.00254742       0.00711929       0.00155945
     13.84685207       0.00043232       0.00261137       0.00730599       0.00156449
     13.87406422       0.00042911       0.00269451       0.00745002       0.00157569
     13.90127637       0.00042789       0.00279141       0.00754848       0.00159327
     13.92848853       0.00042878       0.00289603       0.00760075       0.00161722
     13.95570068       0.00043198       0.00300200       0.00760844       0.00164737
     13.98291283       0.00043786       0.00310291       0.00757526       0.00168332
     14.01012499       0.00044703       0.00319261       0.00750680       0.00172441
     14.03733714       0.00046020       0.00326553       0.00741004       0.00176956
     14.06454930       0.00047804       0.00331716       0.00729293       0.00181722
     14.09176145       0.00050095       0.00334437       0.00716369       0.00186536
     14.11897360       0.00052883       0.00334566       0.00703025       0.00191167
     14.14618576       0.00056088       0.00332127       0.00689969       0.00195375
     14.17339791       0.00059558       0.00327304       0.00677802       0.00198954
     14.20061006       0.00063076       0.00320406       0.00667015       0.00201758
     14.22782222       0.00066390       0.00311834       0.00658005       0.00203729
     14.25503437       0.00069250       0.00302041       0.00651118       0.00204904
     14.28224653       0.00071457       0.00291507       0.00646670       0.00205402
     14.30945868       0.00072895       0.00280710       0.00644959       0.00205393
     14.33667083       0.00073561       0.00270121       0.00646245       0.00205051
     14.36388299       0.00073565       0.00260180       0.00650707       0.00204521
     14.39109514       0.00073115       0.00251282       0.00658385       0.00203881
     14.41830729       0.00072479       0.00243751       0.00669132       0.00203144
     14.44551945       0.00071941       0.00237814       0.00682581       0.00202272
     14.47273160       0.00071750       0.00233586       0.00698132       0.00201214
     14.49994376       0.00072086       0.00231065       0.00714970       0.00199964
     14.52715591       0.00073028       0.00230142       0.00732096       0.00198601
     14.55436806       0.00074550       0.00230641       0.00748382       0.00197324
     14.58158022       0.00076528       0.00232357       0.00762647       0.00196448
     14.60879237       0.00078761       0.00235105       0.00773767       0.00196379
     14.63600452       0.00081005       0.00238767       0.00780812       0.00197546
     14.66321668       0.00083015       0.00243310       0.00783197       0.00200325
     14.69042883       0.00084571       0.00248793       0.00780817       0.00204957
     14.71764099       0.00085512       0.00255329       0.00774113       0.00211488
     14.74485314       0.00085744       0.00263029       0.00764034       0.00219731
     14.77206529       0.00085244       0.00271921       0.00751875       0.00229275
     14.79927745       0.00084047       0.00281874       0.00739011       0.00239535
     14.82648960       0.00082226       0.00292535       0.00726580       0.00249826
     14.85370175       0.00079880       0.00303325       0.00715220       0.00259462
     14.88091391       0.00077122       0.00313489       0.00704916       0.00267843
     14.90812606       0.00074071       0.00322198       0.00695037       0.00274528
     14.93533821       0.00070853       0.00328692       0.00684546       0.00279279
     14.96255037       0.00067596       0.00332431       0.00672331       0.00282067
     14.98976252       0.00064435       0.00333194       0.00657560       0.00283047
     15.01697468       0.00061489       0.00331131       0.00639962       0.00282519
     15.04418683       0.00058857       0.00326727       0.00619949       0.00280867
     15.07139898       0.00056595       0.00320706       0.00598561       0.00278506
     15.09861114       0.00054709       0.00313892       0.00577256       0.00275831
     15.12582329       0.00053146       0.00307079       0.00557614       0.00273163
     15.15303544       0.00051811       0.00300914       0.00541027       0.00270719
     15.18024760       0.00050576       0.00295848       0.00528463       0.00268584
     15.20745975       0.00049308       0.00292128       0.00520337       0.00266702
     15.23467191       0.00047889       0.00289825       0.00516496       0.00264887
     15.26188406       0.00046242       0.00288885       0.00516323       0.00262864
     15.28909621       0.00044336       0.00289178       0.00518901       0.00260331
     15.31630837       0.00042198       0.00290530       0.00523213       0.00257031
     15.34352052       0.00039906       0.00292744       0.00528329       0.00252830
     15.37073267       0.00037585       0.00295610       0.00533541       0.00247768
     15.39794483       0.00035391       0.00298915       0.00538431       0.00242080
     15.42515698       0.00033495       0.00302450       0.00542862       0.00236167
     15.45236914       0.00032067       0.00306027       0.00546889       0.00230537
     15.47958129       0.00031256       0.00309489       0.00550648       0.00225721
     15.50679344       0.00031175       0.00312722       0.00554222       0.00222183
     15.53400560       0.00031891       0.00315665       0.00557555       0.00220261
     15.56121775       0.00033410       0.00318310       0.00560415       0.00220137
     15.58842990       0.00035680       0.00320705       0.00562432       0.00221841
     15.61564206       0.00038583       0.00322947       0.00563182       0.00225287
     15.64285421       0.00041949       0.00325169       0.00562302       0.00230314
     15.67006637       0.00045562       0.00327510       0.00559595       0.00236729
     15.69727852       0.00049180       0.00330071       0.00555098       0.00244333
     15.72449067       0.00052555       0.00332870       0.00549096       0.00252925
     15.75170283       0.00055463       0.00335804       0.00542089       0.00262303
     15.77891498       0.00057730       0.00338642       0.00534713       0.00272256
     15.80612713       0.00059250       0.00341053       0.00527639       0.00282562
     15.83333929       0.00060007       0.00342669       0.00521482       0.00292992
     15.86055144       0.00060072       0.00343179       0.00516728       0.00303316
     15.88776359       0.00059598       0.00342412       0.00513689       0.00313319
     15.91497575       0.00058799       0.00340403       0.00512496       0.00322797
     15.94218790       0.00057919       0.00337410       0.00513117       0.00331553
     15.96940006       0.00057205       0.00333879       0.00515398       0.00339389
     15.99661221       0.00056866       0.00330359       0.00519096       0.00346086
     16.02382436       0.00057051       0.00327401       0.00523919       0.00351399
     16.05103652       0.00057827       0.00325444       0.00529545       0.00355067
     16.07824867       0.00059166       0.00324736       0.00535632       0.00356837
     16.10546082       0.00060947       0.00325280       0.00541822       0.00356498
     16.13267298       0.00062978       0.00326847       0.00547755       0.00353937
     16.15988513       0.00065021       0.00329030       0.00553102       0.00349184
     16.18709729       0.00066835       0.00331331       0.00557610       0.00342448
     16.21430944       0.00068218       0.00333276       0.00561165       0.00334143
     16.24152159       0.00069045       0.00334510       0.00563841       0.00324873
     16.26873375       0.00069294       0.00334867       0.00565905       0.00315399
     16.29594590       0.00069046       0.00334388       0.00567789       0.00306568
     16.32315805       0.00068460       0.00333292       0.00569987       0.00299226
     16.35037021       0.00067739       0.00331899       0.00572934       0.00294111
     16.37758236       0.00067071       0.00330540       0.00576877       0.00291751
     16.40479452       0.00066584       0.00329468       0.00581774       0.00292379
     16.43200667       0.00066312       0.00328800       0.00587269       0.00295879
     16.45921882       0.00066186       0.00328492       0.00592727       0.00301784
     16.48643098       0.00066054       0.00328359       0.00597344       0.00309324
     16.51364313       0.00065715       0.00328118       0.00600290       0.00317527
     16.54085528       0.00064975       0.00327444       0.00600860       0.00325356
     16.56806744       0.00063685       0.00326024       0.00598596       0.00331865
     16.59527959       0.00061779       0.00323596       0.00593368       0.00336344
     16.62249175       0.00059284       0.00319979       0.00585397       0.00338426
     16.64970390       0.00056312       0.00315088       0.00575223       0.00338129
     16.67691605       0.00053037       0.00308944       0.00563628       0.00335835
     16.70412821       0.00049659       0.00301685       0.00551530       0.00332190
     16.73134036       0.00046381       0.00293565       0.00539855       0.00327963
     16.75855251       0.00043376       0.00284960       0.00529420       0.00323876
     16.78576467       0.00040775       0.00276346       0.00520823       0.00320459
     16.81297682       0.00038657       0.00268266       0.00514370       0.00317948
     16.84018897       0.00037052       0.00261276       0.00510048       0.00316264
     16.86740113       0.00035945       0.00255872       0.00507530       0.00315062
     16.89461328       0.00035281       0.00252415       0.00506246       0.00313842
     16.92182544       0.00034982       0.00251076       0.00505463       0.00312091
     16.94903759       0.00034957       0.00251806       0.00504404       0.00309418
     16.97624974       0.00035116       0.00254341       0.00502364       0.00305646
     17.00346190       0.00035384       0.00258259       0.00498812       0.00300846
     17.03067405       0.00035712       0.00263048       0.00493476       0.00295309
     17.05788620       0.00036082       0.00268206       0.00486400       0.00289475
     17.08509836       0.00036510       0.00273309       0.00477951       0.00283836
     17.11231051       0.00037035       0.00278075       0.00468805       0.00278852
     17.13952267       0.00037712       0.00282382       0.00459872       0.00274896
     17.16673482       0.00038595       0.00286254       0.00452198       0.00272220
     17.19394697       0.00039718       0.00289824       0.00446833       0.00270965
     17.22115913       0.00041089       0.00293276       0.00444683       0.00271179
     17.24837128       0.00042675       0.00296785       0.00446365       0.00272839
     17.27558343       0.00044406       0.00300456       0.00452102       0.00275864
     17.30279559       0.00046177       0.00304293       0.00461651       0.00280118
     17.33000774       0.00047862       0.00308173       0.00474303       0.00285398
     17.35721990       0.00049331       0.00311859       0.00488953       0.00291430
     17.38443205       0.00050467       0.00315036       0.00504228       0.00297871
     17.41164420       0.00051180       0.00317360       0.00518655       0.00304333
     17.43885636       0.00051426       0.00318529       0.00530855       0.00310418
     17.46606851       0.00051210       0.00318341       0.00539721       0.00315766
     17.49328066       0.00050586       0.00316739       0.00544565       0.00320105
     17.52049282       0.00049654       0.00313831       0.00545209       0.00323283
     17.54770497       0.00048550       0.00309880       0.00542000       0.00325279
     17.57491713       0.00047426       0.00305265       0.00535757       0.00326189
     17.60212928       0.00046444       0.00300435       0.00527635       0.00326189
     17.62934143       0.00045755       0.00295854       0.00518941       0.00325480
     17.65655359       0.00045486       0.00291966       0.00510922       0.00324252
     17.68376574       0.00045726       0.00289174       0.00504566       0.00322638
     17.71097789       0.00046522       0.00287835       0.00500457       0.00320721
     17.73819005       0.00047865       0.00288266       0.00498717       0.00318539
     17.76540220       0.00049694       0.00290753       0.00499051       0.00316136
     17.79261435       0.00051898       0.00295534       0.00500867       0.00313597
     17.81982651       0.00054328       0.00302779       0.00503458       0.00311083
     17.84703866       0.00056814       0.00312544       0.00506183       0.00308845
     17.87425082       0.00059184       0.00324727       0.00508602       0.00307203
     17.90146297       0.00061287       0.00339045       0.00510549       0.00306504
     17.92867512       0.00063011       0.00355029       0.00512114       0.00307061
     17.95588728       0.00064288       0.00372069       0.00513557       0.00309107
     17.98309943       0.00065103       0.00389470       0.00515188       0.00312753
     18.01031158       0.00065485       0.00406525       0.00517250       0.00317973
     18.03752374       0.00065500       0.00422571       0.00519835       0.00324619
     18.06473589       0.00065243       0.00437022       0.00522851       0.00332449
     18.09194805       0.00064825       0.00449367       0.00526051       0.00341154
     18.11916020       0.00064368       0.00459159       0.00529092       0.00350392
     18.14637235       0.00063996       0.00466008       0.00531608       0.00359805
     18.17358451       0.00063816       0.00469596       0.00533282       0.00369027
     18.20079666       0.00063910       0.00469723       0.00533879       0.00377685
     18.22800881       0.00064314       0.00466377       0.00533262       0.00385412
     18.25522097       0.00065011       0.00459801       0.00531383       0.00391853
     18.28243312       0.00065925       0.00450540       0.00528260       0.00396692
     18.30964528       0.00066936       0.00439439       0.00523965       0.00399686
     18.33685743       0.00067901       0.00427585       0.00518612       0.00400691
     18.36406958       0.00068678       0.00416205       0.00512362       0.00399702
     18.39128174       0.00069156       0.00406532       0.00505413       0.00396865
     18.41849389       0.00069265       0.00399669       0.00497998       0.00392490
     18.44570604       0.00068984       0.00396471       0.00490351       0.00387037
     18.47291820       0.00068329       0.00397452       0.00482683       0.00381086
     18.50013035       0.00067338       0.00402748       0.00475136       0.00375291
     18.52734251       0.00066057       0.00412115       0.00467767       0.00370320
     18.55455466       0.00064527       0.00424965       0.00460543       0.00366778
     18.58176681       0.00062785       0.00440434       0.00453366       0.00365130
     18.60897897       0.00060868       0.00457477       0.00446120       0.00365638
     18.63619112       0.00058827       0.00474969       0.00438728       0.00368307
     18.66340327       0.00056737       0.00491812       0.00431202       0.00372877
     18.69061543       0.00054698       0.00507038       0.00423667       0.00378847
     18.71782758       0.00052840       0.00519892       0.00416350       0.00385540
     18.74503974       0.00051305       0.00529897       0.00409542       0.00392204
     18.77225189       0.00050241       0.00536882       0.00403533       0.00398125
     18.79946404       0.00049778       0.00540963       0.00398544       0.00402729
     18.82667620       0.00050011       0.00542499       0.00394674       0.00405664
     18.85388835       0.00050986       0.00541991       0.00391877       0.00406838
     18.88110050       0.00052683       0.00539985       0.00389978       0.00406402
     18.90831266       0.00055016       0.00536958       0.00388725       0.00404707
     18.93552481       0.00057830       0.00533250       0.00387863       0.00402212
     18.96273696       0.00060915       0.00529029       0.00387201       0.00399406
     18.98994912       0.00064024       0.00524316       0.00386676       0.00396734
     19.01716127       0.00066901       0.00519054       0.00386361       0.00394554
     19.04437343       0.00069314       0.00513186       0.00386449       0.00393126
     19.07158558       0.00071078       0.00506740       0.00387197       0.00392628
     19.09879773       0.00072084       0.00499868       0.00388849       0.00393176
     19.12600989       0.00072310       0.00492846       0.00391576       0.00394852
     19.15322204       0.00071825       0.00486031       0.00395420       0.00397697
     19.18043419       0.00070772       0.00479791       0.00400295       0.00401702
     19.20764635       0.00069353       0.00474427       0.00406004       0.00406782
     19.23485850       0.00067791       0.00470108       0.00412294       0.00412756
     19.26207066       0.00066308       0.00466831       0.00418908       0.00419337
     19.28928281       0.00065087       0.00464415       0.00425635       0.00426158
     19.31649496       0.00064255       0.00462518       0.00432321       0.00432799
     19.34370712       0.00063867       0.00460690       0.00438853       0.00438842
     19.37091927       0.00063907       0.00458432       0.00445118       0.00443910
     19.39813142       0.00064296       0.00455277       0.00450943       0.00447707
     19.42534358       0.00064912       0.00450860       0.00456057       0.00450031
     19.45255573       0.00065613       0.00444987       0.00460074       0.00450777
     19.47976789       0.00066257       0.00437668       0.00462530       0.00449930
     19.50698004       0.00066725       0.00429128       0.00462953       0.00447560
     19.53419219       0.00066929       0.00419772       0.00460975       0.00443809
     19.56140435       0.00066824       0.00410123       0.00456434       0.00438879
     19.58861650       0.00066402       0.00400744       0.00449449       0.00433016
     19.61582865       0.00065688       0.00392154       0.00440449       0.00426475
     19.64304081       0.00064734       0.00384770       0.00430128       0.00419486
     19.67025296       0.00063609       0.00378877       0.00419352       0.00412221
     19.69746512       0.00062391       0.00374631       0.00409038       0.00404773
     19.72467727       0.00061159       0.00372103       0.00400029       0.00397175
     19.75188942       0.00059998       0.00371318       0.00392996       0.00389436
     19.77910158       0.00058987       0.00372300       0.00388392       0.00381620
     19.80631373       0.00058207       0.00375079       0.00386438       0.00373907
     19.83352588       0.00057736       0.00379671       0.00387148       0.00366652
     19.86073804       0.00057640       0.00386018       0.00390363       0.00360380
     19.88795019       0.00057970       0.00393918       0.00395769       0.00355732
     19.91516234       0.00058751       0.00402971       0.00402915       0.00353357
     19.94237450       0.00059970       0.00412560       0.00411213       0.00353783
     19.96958665       0.00061571       0.00421895       0.00419943       0.00357291
     19.99679881       0.00063460       0.00430116       0.00428285       0.00363842
     20.02401096       0.00065512       0.00436430       0.00435382       0.00373069
     20.05122311       0.00067587       0.00440254       0.00440429       0.00384335
     20.07843527       0.00069553       0.00441322       0.00442777       0.00396843
     20.10564742       0.00071297       0.00439726       0.00442022       0.00409776
     20.13285957       0.00072736       0.00435873       0.00438062       0.00422400
     20.16007173       0.00073813       0.00430382       0.00431098       0.00434140
     20.18728388       0.00074492       0.00423938       0.00421586       0.00444601
     20.21449604       0.00074743       0.00417156       0.00410166       0.00453542
     20.24170819       0.00074538       0.00410485       0.00397564       0.00460836
     20.26892034       0.00073851       0.00404165       0.00384515       0.00466431
     20.29613250       0.00072667       0.00398254       0.00371707       0.00470331
     20.32334465       0.00070993       0.00392689       0.00359734       0.00472599
     20.35055680       0.00068881       0.00387368       0.00349076       0.00473374
     20.37776896       0.00066424       0.00382216       0.00340067       0.00472879
     20.40498111       0.00063761       0.00377234       0.00332881       0.00471405
     20.43219327       0.00061058       0.00372499       0.00327505       0.00469270
     20.45940542       0.00058489       0.00368157       0.00323744       0.00466754
     20.48661757       0.00056208       0.00364383       0.00321236       0.00464026
     20.51382973       0.00054334       0.00361341       0.00319512       0.00461097
     20.54104188       0.00052938       0.00359150       0.00318070       0.00457815
     20.56825403       0.00052043       0.00357847       0.00316467       0.00453904
     20.59546619       0.00051634       0.00357375       0.00314404       0.00449050
     20.62267834       0.00051671       0.00357575       0.00311789       0.00443008
     20.64989050       0.00052105       0.00358205       0.00308752       0.00435704
     20.67710265       0.00052887       0.00358970       0.00305628       0.00427295
     20.70431480       0.00053975       0.00359577       0.00302894       0.00418185
     20.73152696       0.00055326       0.00359794       0.00301080       0.00408977
     20.75873911       0.00056894       0.00359507       0.00300675       0.00400375
     20.78595126       0.00058623       0.00358764       0.00302044       0.00393071
     20.81316342       0.00060443       0.00357796       0.00305372       0.00387632
     20.84037557       0.00062278       0.00356994       0.00310636       0.00384414
     20.86758772       0.00064048       0.00356865       0.00317616       0.00383517
     20.89479988       0.00065680       0.00357943       0.00325919       0.00384791
     20.92201203       0.00067117       0.00360690       0.00335024       0.00387873
     20.94922419       0.00068321       0.00365394       0.00344327       0.00392258
     20.97643634       0.00069267       0.00372077       0.00353184       0.00397376
     21.00364849       0.00069945       0.00380444       0.00360962       0.00402677
     21.03086065       0.00070353       0.00389877       0.00367083       0.00407698
     21.05807280       0.00070496       0.00399482       0.00371077       0.00412117
     21.08528495       0.00070382       0.00408196       0.00372642       0.00415783
     21.11249711       0.00070031       0.00414934       0.00371690       0.00418718
     21.13970926       0.00069469       0.00418756       0.00368373       0.00421096
     21.16692142       0.00068730       0.00419025       0.00363090       0.00423191
     21.19413357       0.00067851       0.00415523       0.00356440       0.00425325
     21.22134572       0.00066867       0.00408506       0.00349148       0.00427791
     21.24855788       0.00065797       0.00398679       0.00341955       0.00430794
     21.27577003       0.00064644       0.00387098       0.00335506       0.00434408
     21.30298218       0.00063390       0.00375023       0.00330245       0.00438552
     21.33019434       0.00061993       0.00363740       0.00326349       0.00442999
     21.35740649       0.00060405       0.00354387       0.00323722       0.00447409
     21.38461865       0.00058574       0.00347811       0.00322039       0.00451378
     21.41183080       0.00056462       0.00344470       0.00320842       0.00454496
     21.43904295       0.00054063       0.00344390       0.00319650       0.00456396
     21.46625511       0.00051403       0.00347179       0.00318078       0.00456803
     21.49346726       0.00048553       0.00352099       0.00315909       0.00455551
     21.52067941       0.00045617       0.00358173       0.00313127       0.00452612
     21.54789157       0.00042727       0.00364337       0.00309898       0.00448099
     21.57510372       0.00040023       0.00369596       0.00306517       0.00442282
     21.60231588       0.00037644       0.00373171       0.00303336       0.00435594
     21.62952803       0.00035709       0.00374617       0.00300692       0.00428632
     21.65674018       0.00034311       0.00373867       0.00298858       0.00422137
     21.68395234       0.00033510       0.00371221       0.00298012       0.00416945
     21.71116449       0.00033326       0.00367256       0.00298219       0.00413904
     21.73837664       0.00033737       0.00362690       0.00299432       0.00413757
     21.76558880       0.00034678       0.00358231       0.00301494       0.00417011
     21.79280095       0.00036037       0.00354437       0.00304152       0.00423820
     21.82001310       0.00037662       0.00351617       0.00307083       0.00433905
     21.84722526       0.00039369       0.00349803       0.00309929       0.00446545
     21.87443741       0.00040963       0.00348786       0.00312361       0.00460656
     21.90164957       0.00042262       0.00348191       0.00314134       0.00474937
     21.92886172       0.00043124       0.00347595       0.00315150       0.00488075
     21.95607387       0.00043474       0.00346620       0.00315488       0.00498966
     21.98328603       0.00043321       0.00345017       0.00315405       0.00506892
     22.01049818       0.00042759       0.00342699       0.00315295       0.00511632
     22.03771033       0.00041961       0.00339733       0.00315620       0.00513465
     22.06492249       0.00041140       0.00336313       0.00316811       0.00513081
     22.09213464       0.00040521       0.00332710       0.00319183       0.00511405
     22.11934680       0.00040288       0.00329225       0.00322862       0.00509391
     22.14655895       0.00040551       0.00326160       0.00327742       0.00507825
     22.17377110       0.00041327       0.00323789       0.00333495       0.00507190
     22.20098326       0.00042530       0.00322350       0.00339611       0.00507611
     22.22819541       0.00043996       0.00322030       0.00345480       0.00508890
     22.25540756       0.00045519       0.00322951       0.00350477       0.00510617
     22.28261972       0.00046895       0.00325157       0.00354059       0.00512309
     22.30983187       0.00047965       0.00328611       0.00355830       0.00513554
     22.33704403       0.00048650       0.00333200       0.00355592       0.00514118
     22.36425618       0.00048961       0.00338772       0.00353353       0.00513994
     22.39146833       0.00048996       0.00345172       0.00349312       0.00513407
     22.41868049       0.00048917       0.00352294       0.00343836       0.00512771
     22.44589264       0.00048921       0.00360113       0.00337410       0.00512611
     22.47310479       0.00049199       0.00368686       0.00330604       0.00513488
     22.50031695       0.00049914       0.00378113       0.00324028       0.00515906
     22.52752910       0.00051168       0.00388466       0.00318292       0.00520238
     22.55474126       0.00052995       0.00399707       0.00313967       0.00526666
     22.58195341       0.00055345       0.00411612       0.00311535       0.00535129
     22.60916556       0.00058091       0.00423736       0.00311349       0.00545312
     22.63637772       0.00061030       0.00435440       0.00313595       0.00556652
     22.66358987       0.00063908       0.00445962       0.00318262       0.00568380
     22.69080202       0.00066444       0.00454543       0.00325141       0.00579598
     22.71801418       0.00068369       0.00460553       0.00333833       0.00589366
     22.74522633       0.00069463       0.00463608       0.00343773       0.00596809
     22.77243848       0.00069586       0.00463631       0.00354275       0.00601214
     22.79965064       0.00068704       0.00460871       0.00364575       0.00602115
     22.82686279       0.00066884       0.00455856       0.00373880       0.00599357
     22.85407495       0.00064286       0.00449323       0.00381427       0.00593124
     22.88128710       0.00061130       0.00442128       0.00386542       0.00583940
     22.90849925       0.00057663       0.00435158       0.00388709       0.00572630
     22.93571141       0.00054129       0.00429245       0.00387637       0.00560242
     22.96292356       0.00050748       0.00425086       0.00383313       0.00547948
     22.99013571       0.00047699       0.00423171       0.00376034       0.00536915
     23.01734787       0.00045124       0.00423711       0.00366389       0.00528165
     23.04456002       0.00043125       0.00426587       0.00355206       0.00522445
     23.07177218       0.00041768       0.00431350       0.00343442       0.00520118
     23.09898433       0.00041091       0.00437268       0.00332053       0.00521104
     23.12619648       0.00041103       0.00443447       0.00321864       0.00524875
     23.15340864       0.00041789       0.00448994       0.00313458       0.00530526
     23.18062079       0.00043112       0.00453190       0.00307122       0.00536908
     23.20783294       0.00045020       0.00455631       0.00302842       0.00542810
     23.23504510       0.00047445       0.00456294       0.00300361       0.00547156
     23.26225725       0.00050315       0.00455516       0.00299260       0.00549175
     23.28946941       0.00053545       0.00453881       0.00299068       0.00548508
     23.31668156       0.00057043       0.00452068       0.00299344       0.00545231
     23.34389371       0.00060708       0.00450676       0.00299744       0.00539790
     23.37110587       0.00064422       0.00450086       0.00300041       0.00532874
     23.39831802       0.00068055       0.00450380       0.00300127       0.00525248
     23.42553017       0.00071461       0.00451326       0.00299976       0.00517607
     23.45274233       0.00074485       0.00452414       0.00299609       0.00510460
     23.47995448       0.00076970       0.00452944       0.00299054       0.00504077
     23.50716664       0.00078770       0.00452134       0.00298321       0.00498497
     23.53437879       0.00079765       0.00449236       0.00297394       0.00493578
     23.56159094       0.00079890       0.00443664       0.00296237       0.00489088
     23.58880310       0.00079149       0.00435095       0.00294816       0.00484792
     23.61601525       0.00077635       0.00423558       0.00293135       0.00480549
     23.64322740       0.00075529       0.00409473       0.00291264       0.00476375
     23.67043956       0.00073091       0.00393645       0.00289361       0.00472481
     23.69765171       0.00070628       0.00377195       0.00287676       0.00469271
     23.72486387       0.00068451       0.00361439       0.00286529       0.00467289
     23.75207602       0.00066825       0.00347729       0.00286271       0.00467137
     23.77928817       0.00065928       0.00337275       0.00287220       0.00469357
     23.80650033       0.00065818       0.00330980       0.00289606       0.00474313
     23.83371248       0.00066424       0.00329319       0.00293517       0.00482082
     23.86092463       0.00067560       0.00332264       0.00298875       0.00492394
     23.88813679       0.00068957       0.00339284       0.00305442       0.00504627
     23.91534894       0.00070307       0.00349405       0.00312858       0.00517868
     23.94256109       0.00071313       0.00361333       0.00320700       0.00531029
     23.96977325       0.00071733       0.00373612       0.00328550       0.00543003
     23.99698540       0.00071413       0.00384811       0.00336050       0.00552815
     24.02419756       0.00070299       0.00393697       0.00342937       0.00559752
     24.05140971       0.00068435       0.00399384       0.00349048       0.00563433
     24.07862186       0.00065945       0.00401425       0.00354284       0.00563812
     24.10583402       0.00063003       0.00399846       0.00358574       0.00561140
     24.13304617       0.00059799       0.00395109       0.00361835       0.00555880
     24.16025832       0.00056515       0.00388019       0.00363949       0.00548630
     24.18747048       0.00053303       0.00379595       0.00364787       0.00540062
     24.21468263       0.00050281       0.00370930       0.00364248       0.00530885
     24.24189479       0.00047525       0.00363050       0.00362328       0.00521837
     24.26910694       0.00045085       0.00356812       0.00359174       0.00513671
     24.29631909       0.00042982       0.00352818       0.00355113       0.00507136
     24.32353125       0.00041215       0.00351379       0.00350639       0.00502919
     24.35074340       0.00039765       0.00352496       0.00346354       0.00501567
     24.37795555       0.00038590       0.00355884       0.00342889       0.00503380
     24.40516771       0.00037631       0.00361008       0.00340799       0.00508329
     24.43237986       0.00036814       0.00367150       0.00340482       0.00515997
     24.45959202       0.00036064       0.00373484       0.00342116       0.00525590
     24.48680417       0.00035315       0.00379173       0.00345623       0.00536016
     24.51401632       0.00034519       0.00383450       0.00350671       0.00546021
     24.54122848       0.00033659       0.00385710       0.00356702       0.00554365
     24.56844063       0.00032743       0.00385563       0.00362991       0.00560006
     24.59565278       0.00031803       0.00382872       0.00368718       0.00562235
     24.62286494       0.00030884       0.00377748       0.00373072       0.00560764
     24.65007709       0.00030035       0.00370512       0.00375346       0.00555728
     24.67728925       0.00029297       0.00361632       0.00375037       0.00547619
     24.70450140       0.00028704       0.00351639       0.00371919       0.00537171
     24.73171355       0.00028277       0.00341053       0.00366076       0.00525223
     24.75892571       0.00028032       0.00330315       0.00357891       0.00512598
     24.78613786       0.00027983       0.00319766       0.00347999       0.00500018
     24.81335001       0.00028143       0.00309644       0.00337190       0.00488065
     24.84056217       0.00028523       0.00300120       0.00326315       0.00477204
     24.86777432       0.00029133       0.00291341       0.00316177       0.00467831
     24.89498647       0.00029976       0.00283471       0.00307452       0.00460337
